0.473733	40.235000
0.474757	40.235000
0.475780	40.237000
0.476803	40.236000
0.477826	40.236000
0.478849	40.238000
0.479873	40.237000
0.480896	40.237000
0.481919	40.239000
0.482942	40.237000
0.483965	40.239000
0.484988	40.239000
0.486012	40.240000
0.487035	40.240000
0.488058	40.241000
0.489081	40.242000
0.490104	40.242000
0.491128	40.242000
0.492151	40.243000
0.493174	40.242000
0.494197	40.244000
0.495220	40.243000
0.496243	40.245000
0.497267	40.244000
0.498290	40.246000
0.499313	40.245000
0.500336	40.245000
0.501359	40.247000
0.502383	40.247000
0.503406	40.248000
0.504429	40.248000
0.505452	40.248000
0.506475	40.250000
0.507498	40.248000
0.508522	40.252000
0.509545	40.251000
0.510568	40.249000
0.511591	40.253000
0.512614	40.251000
0.513638	40.251000
0.514661	40.251000
0.515684	40.254000
0.516707	40.253000
0.517730	40.253000
0.518754	40.252000
0.519777	40.254000
0.520800	40.254000
0.521823	40.254000
0.522846	40.256000
0.523869	40.255000
0.524893	40.255000
0.525916	40.255000
0.526939	40.256000
0.527962	40.256000
0.528985	40.255000
0.530009	40.258000
0.531032	40.255000
0.532055	40.258000
0.533078	40.256000
0.534101	40.259000
0.535124	40.258000
0.536148	40.258000
0.537171	40.259000
0.538194	40.258000
0.539217	40.261000
0.540240	40.258000
0.541264	40.261000
0.542287	40.258000
0.543310	40.260000
0.544333	40.264000
0.545356	40.259000
0.546379	40.262000
0.547403	40.262000
0.548426	40.262000
0.549449	40.261000
0.550472	40.262000
0.551495	40.263000
0.552519	40.264000
0.553542	40.263000
0.554565	40.265000
0.555588	40.263000
0.556611	40.266000
0.557634	40.265000
0.558658	40.266000
0.559681	40.264000
0.560704	40.265000
0.561727	40.266000
0.562750	40.266000
0.563774	40.267000
0.564797	40.267000
0.565820	40.267000
0.566843	40.268000
0.567866	40.268000
0.568889	40.269000
0.569913	40.269000
0.570936	40.270000
0.571959	40.271000
0.572982	40.268000
0.574005	40.273000
0.575029	40.271000
0.576052	40.273000
0.577075	40.273000
0.578098	40.272000
0.579121	40.273000
0.580144	40.272000
0.581168	40.275000
0.582191	40.273000
0.583214	40.273000
0.584237	40.275000
0.585260	40.273000
0.586284	40.278000
0.587307	40.277000
0.588330	40.275000
0.589353	40.277000
0.590376	40.277000
0.591399	40.278000
0.592423	40.277000
0.593446	40.279000
0.594469	40.278000
0.595492	40.277000
0.596515	40.279000
0.597539	40.279000
0.598562	40.279000
0.599585	40.280000
0.600608	40.280000
0.601631	40.278000
0.602654	40.280000
0.603678	40.281000
0.604701	40.283000
0.605724	40.279000
0.606747	40.284000
0.607770	40.281000
0.608794	40.282000
0.609817	40.283000
0.610840	40.283000
0.611863	40.282000
0.612886	40.282000
0.613909	40.284000
0.614933	40.284000
0.615956	40.283000
0.616979	40.283000
0.618002	40.287000
0.619025	40.284000
0.620049	40.284000
0.621072	40.283000
0.622095	40.286000
0.623118	40.284000
0.624141	40.285000
0.625164	40.286000
0.626188	40.285000
0.627211	40.287000
0.628234	40.285000
0.629257	40.288000
0.630280	40.285000
0.631304	40.286000
0.632327	40.288000
0.633350	40.286000
0.634373	40.288000
0.635396	40.288000
0.636419	40.287000
0.637443	40.286000
0.638466	40.289000
0.639489	40.287000
0.640512	40.287000
0.641535	40.289000
0.642559	40.289000
0.643582	40.289000
0.644605	40.289000
0.645628	40.289000
0.646651	40.289000
0.647674	40.291000
0.648698	40.291000
0.649721	40.289000
0.650744	40.291000
0.651767	40.290000
0.652790	40.292000
0.653814	40.290000
0.654837	40.292000
0.655860	40.291000
0.656883	40.292000
0.657906	40.292000
0.658929	40.292000
0.659953	40.293000
0.660976	40.293000
0.661999	40.293000
0.663022	40.292000
0.664045	40.296000
0.665069	40.293000
0.666092	40.293000
0.667115	40.296000
0.668138	40.295000
0.669161	40.294000
0.670185	40.296000
0.671208	40.296000
0.672231	40.297000
0.673254	40.298000
0.674277	40.296000
0.675300	40.296000
0.676324	40.297000
0.677347	40.298000
0.678370	40.297000
0.679393	40.300000
0.680416	40.298000
0.681440	40.299000
0.682463	40.300000
0.683486	40.299000
0.684509	40.300000
0.685532	40.301000
0.686555	40.301000
0.687579	40.301000
0.688602	40.302000
0.689625	40.301000
0.690648	40.301000
0.691671	40.303000
0.692695	40.301000
0.693718	40.304000
0.694741	40.303000
0.695764	40.304000
0.696787	40.303000
0.697810	40.306000
0.698834	40.304000
0.699857	40.305000
0.700880	40.306000
0.701903	40.305000
0.702926	40.307000
0.703950	40.306000
0.704973	40.308000
0.705996	40.307000
0.707019	40.306000
0.708042	40.306000
0.709065	40.308000
0.710089	40.309000
0.711112	40.307000
0.712135	40.312000
0.713158	40.308000
0.714181	40.310000
0.715205	40.310000
0.716228	40.312000
0.717251	40.310000
0.718274	40.313000
0.719297	40.312000
0.720320	40.312000
0.721344	40.315000
0.722367	40.312000
0.723390	40.313000
0.724413	40.313000
0.725436	40.314000
0.726460	40.315000
0.727483	40.314000
0.728506	40.317000
0.729529	40.314000
0.730552	40.316000
0.731575	40.315000
0.732599	40.317000
0.733622	40.317000
0.734645	40.316000
0.735668	40.319000
0.736691	40.316000
0.737715	40.318000
0.738738	40.319000
0.739761	40.319000
0.740784	40.319000
0.741807	40.319000
0.742830	40.320000
0.743854	40.319000
0.744877	40.321000
0.745900	40.321000
0.746923	40.319000
0.747946	40.323000
0.748970	40.323000
0.749993	40.321000
0.751016	40.322000
0.752039	40.323000
0.753062	40.323000
0.754085	40.324000
0.755109	40.325000
0.756132	40.323000
0.757155	40.325000
0.758178	40.324000
0.759201	40.326000
0.760225	40.326000
0.761248	40.325000
0.762271	40.324000
0.763294	40.328000
0.764317	40.327000
0.765340	40.326000
0.766364	40.327000
0.767387	40.328000
0.768410	40.328000
0.769433	40.328000
0.770456	40.328000
0.771480	40.328000
0.772503	40.328000
0.773526	40.331000
0.774549	40.328000
0.775572	40.328000
0.776595	40.331000
0.777619	40.330000
0.778642	40.330000
0.779665	40.332000
0.780688	40.330000
0.781711	40.332000
0.782735	40.332000
0.783758	40.332000
0.784781	40.331000
0.785804	40.333000
0.786827	40.332000
0.787850	40.334000
0.788874	40.332000
0.789897	40.334000
0.790920	40.335000
0.791943	40.335000
0.792966	40.334000
0.793990	40.335000
0.795013	40.335000
0.796036	40.335000
0.797059	40.335000
0.798082	40.336000
0.799105	40.336000
0.800129	40.335000
0.801152	40.336000
0.802175	40.337000
0.803198	40.337000
0.804221	40.336000
0.805245	40.337000
0.806268	40.337000
0.807291	40.337000
0.808314	40.339000
0.809337	40.337000
0.810361	40.338000
0.811384	40.339000
0.812407	40.338000
0.813430	40.340000
0.814453	40.340000
0.815476	40.339000
0.816500	40.339000
0.817523	40.340000
0.818546	40.341000
0.819569	40.340000
0.820592	40.342000
0.821616	40.341000
0.822639	40.343000
0.823662	40.340000
0.824685	40.342000
0.825708	40.343000
0.826731	40.343000
0.827755	40.342000
0.828778	40.344000
0.829801	40.344000
0.830824	40.344000
0.831847	40.346000
0.832871	40.344000
0.833894	40.344000
0.834917	40.345000
0.835940	40.346000
0.836963	40.345000
0.837986	40.346000
0.839010	40.346000
0.840033	40.347000
0.841056	40.347000
0.842079	40.348000
0.843102	40.347000
0.844126	40.348000
0.845149	40.347000
0.846172	40.348000
0.847195	40.348000
0.848218	40.350000
0.849241	40.350000
0.850265	40.347000
0.851288	40.350000
0.852311	40.348000
0.853334	40.349000
0.854357	40.351000
0.855381	40.351000
0.856404	40.351000
0.857427	40.350000
0.858450	40.351000
0.859473	40.351000
0.860496	40.352000
0.861520	40.352000
0.862543	40.353000
0.863566	40.353000
0.864589	40.353000
0.865612	40.354000
0.866636	40.354000
0.867659	40.353000
0.868682	40.354000
0.869705	40.354000
0.870728	40.354000
0.871751	40.356000
0.872775	40.357000
0.873798	40.354000
0.874821	40.357000
0.875844	40.356000
0.876867	40.356000
0.877891	40.358000
0.878914	40.357000
0.879937	40.357000
0.880960	40.359000
0.881983	40.360000
0.883006	40.356000
0.884030	40.359000
0.885053	40.358000
0.886076	40.361000
0.887099	40.359000
0.888122	40.359000
0.889146	40.360000
0.890169	40.360000
0.891192	40.361000
0.892215	40.361000
0.893238	40.360000
0.894261	40.362000
0.895285	40.361000
0.896308	40.361000
0.897331	40.363000
0.898354	40.362000
0.899377	40.362000
0.900401	40.363000
0.901424	40.363000
0.902447	40.363000
0.903470	40.364000
0.904493	40.363000
0.905516	40.366000
0.906540	40.366000
0.907563	40.366000
0.908586	40.365000
0.909609	40.368000
0.910632	40.365000
0.911656	40.365000
0.912679	40.366000
0.913702	40.367000
0.914725	40.367000
0.915748	40.368000
0.916771	40.367000
0.917795	40.369000
0.918818	40.369000
0.919841	40.368000
0.920864	40.369000
0.921887	40.369000
0.922911	40.370000
0.923934	40.369000
0.924957	40.370000
0.925980	40.373000
0.927003	40.370000
0.928026	40.371000
0.929050	40.372000
0.930073	40.373000
0.931096	40.372000
0.932119	40.373000
0.933142	40.374000
0.934166	40.373000
0.935189	40.375000
0.936212	40.375000
0.937235	40.374000
0.938258	40.375000
0.939281	40.375000
0.940305	40.377000
0.941328	40.376000
0.942351	40.376000
0.943374	40.378000
0.944397	40.377000
0.945421	40.377000
0.946444	40.380000
0.947467	40.378000
0.948490	40.380000
0.949513	40.379000
0.950536	40.379000
0.951560	40.380000
0.952583	40.380000
0.953606	40.380000
0.954629	40.380000
0.955652	40.381000
0.956676	40.381000
0.957699	40.381000
0.958722	40.382000
0.959745	40.383000
0.960768	40.384000
0.961792	40.383000
0.962815	40.384000
0.963838	40.385000
0.964861	40.385000
0.965884	40.385000
0.966907	40.386000
0.967931	40.384000
0.968954	40.386000
0.969977	40.387000
0.971000	40.387000
0.972023	40.385000
0.973047	40.388000
0.974070	40.388000
0.975093	40.387000
0.976116	40.389000
0.977139	40.388000
0.978162	40.389000
0.979186	40.390000
0.980209	40.391000
0.981232	40.391000
0.982255	40.389000
0.983278	40.392000
0.984302	40.390000
0.985325	40.392000
0.986348	40.391000
0.987371	40.392000
0.988394	40.391000
0.989417	40.393000
0.990441	40.393000
0.991464	40.394000
0.992487	40.395000
0.993510	40.394000
0.994533	40.397000
0.995557	40.394000
0.996580	40.395000
0.997603	40.397000
0.998626	40.396000
0.999649	40.397000
1.000672	40.395000
1.001696	40.398000
1.002719	40.397000
1.003742	40.398000
1.004765	40.397000
1.005788	40.398000
1.006812	40.399000
1.007835	40.400000
1.008858	40.399000
1.009881	40.401000
1.010904	40.399000
1.011927	40.400000
1.012951	40.402000
1.013974	40.401000
1.014997	40.402000
1.016020	40.402000
1.017043	40.401000
1.018067	40.402000
1.019090	40.403000
1.020113	40.405000
1.021136	40.404000
1.022159	40.404000
1.023182	40.405000
1.024206	40.406000
1.025229	40.406000
1.026252	40.405000
1.027275	40.406000
1.028298	40.406000
1.029322	40.406000
1.030345	40.408000
1.031368	40.408000
1.032391	40.408000
1.033414	40.407000
1.034437	40.408000
1.035461	40.409000
1.036484	40.411000
1.037507	40.409000
1.038530	40.411000
1.039553	40.410000
1.040577	40.411000
1.041600	40.411000
1.042623	40.410000
1.043646	40.413000
1.044669	40.413000
1.045692	40.411000
1.046716	40.413000
1.047739	40.412000
1.048762	40.414000
1.049785	40.414000
1.050808	40.413000
1.051832	40.415000
1.052855	40.414000
1.053878	40.415000
1.054901	40.416000
1.055924	40.415000
1.056947	40.417000
1.057971	40.418000
1.058994	40.417000
1.060017	40.417000
1.061040	40.418000
1.062063	40.418000
1.063087	40.418000
1.064110	40.420000
1.065133	40.418000
1.066156	40.420000
1.067179	40.420000
1.068202	40.420000
1.069226	40.421000
1.070249	40.421000
1.071272	40.420000
1.072295	40.422000
1.073318	40.421000
1.074342	40.423000
1.075365	40.422000
1.076388	40.423000
1.077411	40.422000
1.078434	40.424000
1.079457	40.425000
1.080481	40.423000
1.081504	40.425000
1.082527	40.425000
1.083550	40.426000
1.084573	40.425000
1.085597	40.426000
1.086620	40.425000
1.087643	40.428000
1.088666	40.426000
1.089689	40.426000
1.090712	40.428000
1.091736	40.427000
1.092759	40.429000
1.093782	40.429000
1.094805	40.428000
1.095828	40.431000
1.096852	40.430000
1.097875	40.430000
1.098898	40.430000
1.099921	40.431000
1.100944	40.431000
1.101967	40.432000
1.102991	40.432000
1.104014	40.432000
1.105037	40.433000
1.106060	40.434000
1.107083	40.434000
1.108107	40.434000
1.109130	40.434000
1.110153	40.434000
1.111176	40.436000
1.112199	40.434000
1.113223	40.435000
1.114246	40.437000
1.115269	40.436000
1.116292	40.437000
1.117315	40.436000
1.118338	40.438000
1.119362	40.437000
1.120385	40.438000
1.121408	40.437000
1.122431	40.440000
1.123454	40.439000
1.124478	40.439000
1.125501	40.442000
1.126524	40.438000
1.127547	40.440000
1.128570	40.441000
1.129593	40.439000
1.130617	40.442000
1.131640	40.441000
1.132663	40.442000
1.133686	40.439000
1.134709	40.442000
1.135733	40.442000
1.136756	40.442000
1.137779	40.443000
1.138802	40.443000
1.139825	40.446000
1.140848	40.442000
1.141872	40.444000
1.142895	40.445000
1.143918	40.444000
1.144941	40.445000
1.145964	40.444000
1.146988	40.447000
1.148011	40.446000
1.149034	40.445000
1.150057	40.448000
1.151080	40.447000
1.152103	40.447000
1.153127	40.448000
1.154150	40.447000
1.155173	40.448000
1.156196	40.449000
1.157219	40.448000
1.158243	40.449000
1.159266	40.451000
1.160289	40.448000
1.161312	40.450000
1.162335	40.450000
1.163358	40.451000
1.164382	40.451000
1.165405	40.451000
1.166428	40.451000
1.167451	40.452000
1.168474	40.451000
1.169498	40.452000
1.170521	40.453000
1.171544	40.453000
1.172567	40.453000
1.173590	40.455000
1.174613	40.454000
1.175637	40.455000
1.176660	40.455000
1.177683	40.455000
1.178706	40.456000
1.179729	40.456000
1.180753	40.456000
1.181776	40.457000
1.182799	40.457000
1.183822	40.458000
1.184845	40.457000
1.185868	40.458000
1.186892	40.458000
1.187915	40.459000
1.188938	40.459000
1.189961	40.458000
1.190984	40.460000
1.192008	40.463000
1.193031	40.461000
1.194054	40.460000
1.195077	40.461000
1.196100	40.460000
1.197123	40.463000
1.198147	40.462000
1.199170	40.463000
1.200193	40.463000
1.201216	40.464000
1.202239	40.464000
1.203263	40.462000
1.204286	40.465000
1.205309	40.465000
1.206332	40.466000
1.207355	40.466000
1.208378	40.466000
1.209402	40.466000
1.210425	40.468000
1.211448	40.467000
1.212471	40.469000
1.213494	40.468000
1.214518	40.469000
1.215541	40.469000
1.216564	40.470000
1.217587	40.469000
1.218610	40.470000
1.219633	40.471000
1.220657	40.470000
1.221680	40.472000
1.222703	40.473000
1.223726	40.471000
1.224749	40.473000
1.225773	40.472000
1.226796	40.473000
1.227819	40.473000
1.228842	40.474000
1.229865	40.475000
1.230888	40.473000
1.231912	40.476000
1.232935	40.475000
1.233958	40.475000
1.234981	40.475000
1.236004	40.475000
1.237028	40.478000
1.238051	40.478000
1.239074	40.477000
1.240097	40.477000
1.241120	40.478000
1.242143	40.478000
1.243167	40.480000
1.244190	40.480000
1.245213	40.479000
1.246236	40.480000
1.247259	40.481000
1.248283	40.480000
1.249306	40.482000
1.250329	40.482000
1.251352	40.481000
1.252375	40.484000
1.253399	40.482000
1.254422	40.482000
1.255445	40.484000
1.256468	40.484000
1.257491	40.484000
1.258514	40.483000
1.259538	40.484000
1.260561	40.485000
1.261584	40.486000
1.262607	40.487000
1.263630	40.486000
1.264654	40.486000
1.265677	40.488000
1.266700	40.487000
1.267723	40.488000
1.268746	40.487000
1.269769	40.489000
1.270793	40.488000
1.271816	40.490000
1.272839	40.490000
1.273862	40.490000
1.274885	40.491000
1.275909	40.490000
1.276932	40.491000
1.277955	40.492000
1.278978	40.491000
1.280001	40.493000
1.281024	40.493000
1.282048	40.492000
1.283071	40.494000
1.284094	40.492000
1.285117	40.493000
1.286140	40.494000
1.287164	40.496000
1.288187	40.494000
1.289210	40.495000
1.290233	40.494000
1.291256	40.496000
1.292279	40.496000
1.293303	40.496000
1.294326	40.498000
1.295349	40.496000
1.296372	40.497000
1.297395	40.498000
1.298419	40.498000
1.299442	40.498000
1.300465	40.498000
1.301488	40.498000
1.302511	40.498000
1.303534	40.500000
1.304558	40.500000
1.305581	40.499000
1.306604	40.502000
1.307627	40.499000
1.308650	40.500000
1.309674	40.500000
1.310697	40.502000
1.311720	40.502000
1.312743	40.503000
1.313766	40.502000
1.314789	40.502000
1.315813	40.504000
1.316836	40.502000
1.317859	40.504000
1.318882	40.502000
1.319905	40.504000
1.320929	40.503000
1.321952	40.506000
1.322975	40.505000
1.323998	40.505000
1.325021	40.504000
1.326044	40.507000
1.327068	40.504000
1.328091	40.508000
1.329114	40.506000
1.330137	40.507000
1.331160	40.506000
1.332184	40.507000
1.333207	40.508000
1.334230	40.509000
1.335253	40.509000
1.336276	40.508000
1.337299	40.511000
1.338323	40.508000
1.339346	40.509000
1.340369	40.511000
1.341392	40.510000
1.342415	40.511000
1.343439	40.513000
1.344462	40.511000
1.345485	40.515000
1.346508	40.512000
1.347531	40.513000
1.348554	40.513000
1.349578	40.513000
1.350601	40.513000
1.351624	40.515000
1.352647	40.514000
1.353670	40.515000
1.354694	40.515000
1.355717	40.516000
1.356740	40.514000
1.357763	40.516000
1.358786	40.517000
1.359809	40.516000
1.360833	40.516000
1.361856	40.517000
1.362879	40.516000
1.363902	40.517000
1.364925	40.519000
1.365949	40.517000
1.366972	40.517000
1.367995	40.520000
1.369018	40.517000
1.370041	40.520000
1.371064	40.521000
1.372088	40.518000
1.373111	40.522000
1.374134	40.520000
1.375157	40.523000
1.376180	40.521000
1.377204	40.523000
1.378227	40.522000
1.379250	40.522000
1.380273	40.523000
1.381296	40.523000
1.382319	40.524000
1.383343	40.524000
1.384366	40.525000
1.385389	40.524000
1.386412	40.525000
1.387435	40.525000
1.388459	40.527000
1.389482	40.525000
1.390505	40.526000
1.391528	40.527000
1.392551	40.527000
1.393574	40.528000
1.394598	40.528000
1.395621	40.528000
1.396644	40.528000
1.397667	40.531000
1.398690	40.528000
1.399714	40.530000
1.400737	40.529000
1.401760	40.530000
1.402783	40.531000
1.403806	40.531000
1.404830	40.532000
1.405853	40.532000
1.406876	40.532000
1.407899	40.532000
1.408922	40.534000
1.409945	40.533000
1.410969	40.533000
1.411992	40.534000
1.413015	40.534000
1.414038	40.535000
1.415061	40.534000
1.416085	40.537000
1.417108	40.535000
1.418131	40.535000
1.419154	40.537000
1.420177	40.537000
1.421200	40.538000
1.422224	40.540000
1.423247	40.537000
1.424270	40.537000
1.425293	40.539000
1.426316	40.539000
1.427340	40.539000
1.428363	40.540000
1.429386	40.540000
1.430409	40.540000
1.431432	40.540000
